"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1",2.7365889346235,3.02577692096964,2.87090140280594,2.99435263075211,2.78678243990051,3.27543125686321,2.9641543504903,3.6425751291555,2.94266300507341,3.00023437359478,2.40467475345332,2.77672866802154,3.07296160534285,2.7918986316069,2.73962552564101,2.79843060845402,2.88539732122573,2.39556976664603,3.06202062537625,3.61798857203135,3.57752608241866,2.9441970187234,3.12190387139616,3.2149555082867,3.3943098756057,2.78222044862323,2.28552557508248,3.18478918047489,3.25118471322763,2.76317201102743,2.9184048266751,3.05511588710781,3.6571244324829,3.06944057485655,3.30338678622866,3.10923085405218,2.82330000588763,2.7094781026103,2.73074468137209,3.18895078684237,3.35179991178164,3.20134812470739,3.96359871380681,3.52202742626941,2.80379741317613,3.63986086033022,3.00579509468674,3.673921900847,3.14358676157262,3.01432931637745,3,500,5
"2",2.79518813393702,3.11370595233029,2.73210607868964,3.19274339776403,2.97210064076189,2.48216683280549,2.88649673472579,3.25403840774452,3.07364401271315,2.99251733479634,2.3572672708505,2.93806898161378,2.97140089571568,3.13018087675203,2.81044190205352,2.76907225129628,3.02697846949067,2.89892747561644,3.1190455075121,3.08081251627024,3.17047273562641,3.44117751756411,2.82244701093776,3.29472214214754,3.17545075448077,2.81334998601444,1.97817823870444,3.01441804552645,2.78198087249719,2.92423698670105,3.0195546675267,2.4748302764146,3.04114804936084,3.24067517413671,3.00626678798197,2.97860294729761,3.14089791027654,2.9685453443063,3.08712505352083,3.1926709562053,3.40123900278076,3.066145425803,3.92079566982959,3.43118311406443,3.36572163785482,3.61795816102541,3.32279879807925,4.15051297811526,2.96685592508517,3.16988954274409,3,500,5
"3",2.5813866795459,2.87400089527776,2.74309214283985,2.94643667046601,2.61513166209784,2.66361665811614,3.0181210388501,2.88704787305878,3.10753176570553,2.80762299606513,2.42373229243926,3.11213624320169,2.75847740866143,3.3405649448593,2.79114959646354,2.98975340744978,2.82462450658866,2.55749360890478,2.87181761227871,3.26744838432768,3.37599838811266,2.92688657042491,2.92348327211767,3.25401320228499,3.05462972728605,2.89861074722015,2.59008215798216,3.17154807276924,3.22765822922709,2.78537098003444,3.13970698283349,2.93014824039158,3.79812556189538,2.68683924708183,3.15179369167408,2.86073459131395,2.96234947280697,2.7417700688622,2.89306403082221,3.89061221001352,3.02999883267739,3.04615617274343,3.51009978456595,3.46210650267431,2.57543474577961,4.04996218645486,3.40815027784523,3.29965346432962,3.14003240023507,3.21148715283752,3,500,5
"4",2.48014557988116,2.85544895392525,2.85943792118695,2.94548505738505,2.81885607928064,2.72542122950209,2.95226465701644,2.96745192195407,3.21906323421913,2.72790382463258,2.85162085341959,3.02461776160276,2.59867171446443,3.09535046456126,2.80649319353857,3.06078045317409,3.01985707736385,2.78451632678129,2.91587278057331,3.36221910912277,3.22169169571842,3.39399625748619,3.2599540899117,3.3956894903501,2.90434585236051,2.86202938109413,2.44705007096268,3.11891682740468,2.91847825409944,2.62698179461512,2.88923268052811,3.05483273637623,3.16382656793335,2.84664503812639,3.28280265067457,2.90914439082853,3.20499822344723,3.00992282063461,3.14925205164028,3.59052291184809,3.2173705004459,2.79288815395327,3.26932893105656,2.97848310896792,2.94624112520369,3.27369565526183,2.80826645415799,3.23286485168486,3.12301518414216,2.96695126966092,3,500,5
"5",2.83095007184814,3.18131300283521,2.91400455901379,3.00443213143027,3.17803691084053,2.94902735512004,2.92490923550741,3.22329325708744,2.94880584922097,2.83372123507832,2.79167499319786,2.85210019434511,2.90977092685087,2.68313219959033,2.91164797015118,2.6267588928484,3.04821734369954,2.63573275091519,2.89322633686723,3.26259764218484,3.31629428913496,3.22337896841896,3.37439987067962,3.38536107449047,3.44661517124561,2.86321667044578,2.13691784361731,3.26401459227363,2.97630228630798,2.54264490418717,2.91094328264157,2.87182557943598,3.42383934759592,2.61244974962268,3.26077238373577,3.02173767391584,2.74810795068725,3.28180755678369,3.01319468344251,3.95558514667972,3.25269936280372,2.7001019792076,3.21422581928888,3.76186548072885,2.99459442397678,2.89884707785837,3.52284333489849,3.42676869008348,3.36246956094342,2.99725505285164,3,500,5
"6",2.39930209883867,3.03534055801553,2.63719474399882,2.86947622189787,2.74878932276381,2.99715457248552,3.11850802887233,3.31652470013762,2.85377021089398,3.07213986263809,2.46823255229418,2.87976091941174,2.64596837414685,3.16816040283513,2.87393898053417,2.56803501788204,3.09883391377215,2.80945759135043,2.99373867597357,3.34357628174555,3.37921399051817,3.40914869937554,3.14314683571321,3.19987799925825,3.84057458449811,2.97623039994049,2.17414719264044,3.17806881544221,3.0363650099406,2.68086311442657,3.0767794711304,2.99314622473505,3.18565460654322,3.03484018255633,3.60086774277592,3.35072110534271,2.87488492253676,2.83965807263582,2.66515683778326,3.16119563796754,3.10956082549457,2.8313478595202,3.34236212665218,2.9877437395424,3.17098727965883,3.72126934149686,2.7363145453754,3.80673828764824,2.92215592218552,3.09355851378933,3,500,5
"7",2.69423174397268,3.00116847951124,3.00894628109365,3.0401783211176,3.0658639441115,2.55125610016983,2.85137983912188,2.87659344467649,3.02591629130823,2.87719942682243,2.86768854402622,2.83299323301477,3.14975365952778,3.04244414116606,3.08009387166358,2.92026321829163,2.99393459664934,2.3561990759397,2.98742537265613,3.40137252962192,3.32044294336661,3.35741464399953,3.51488817957028,3.09778625271991,2.94880919314702,2.97007021918307,2.43311126868579,2.86574638513868,3.24164268821605,2.69423529695523,3.09863447524896,2.84819825369291,3.02690457703917,2.92076102791367,3.36030039728789,3.24263950635152,3.01422467806654,3.6159947840759,3.13866325833018,3.7210774978865,3.00051064513561,2.73557406906475,6.45993319294599,3.24400535841477,2.79618328420872,4.14822912183642,2.72628529123376,4.4401896318574,3.23419289819682,3.37383634253461,3,500,5
"8",2.6005507508151,3.07299878022126,2.64112862131532,3.04537817497263,2.64793317998839,3.12749898941934,2.8271942498744,2.82229935315261,2.6578569854067,2.96502673322276,2.71003449310937,2.72142858442546,3.34355700364255,2.74362865112222,2.99038090564432,2.61472039072107,3.04213127440164,2.94349796112234,2.97501803785125,3.6540698759681,3.09645370370289,3.32035075936209,2.6742871281748,3.13006211417428,3.49710635882532,2.73213568796245,2.17021905408449,2.84309176533012,2.67388061133362,2.69851685735541,2.81174035172317,3.03578045091977,3.41716182107548,2.74195433257056,3.15627383122371,2.7093128380718,2.92944068105253,3.11156486633408,2.6889301057828,2.86241720541824,2.96438121435967,3.03089783758118,4.73219170656479,3.28025867751208,2.98957223639064,2.92865710565042,3.18552113992356,3.32227249730531,3.14108861627888,2.7816668619667,3,500,5
"9",2.70384259108012,3.18468601500417,2.81700859304265,3.16894916123641,2.82157323413909,3.32609265112515,3.12098792347131,4.10906128738142,3.03550399832346,2.85515246892356,2.90672612168689,2.88378805279679,3.1432703548195,3.23608979850243,2.80656040684475,2.90135003804212,3.06679335084658,2.79837247531567,3.19801813917753,3.64612760608454,3.52202964570725,3.38319784639905,2.78874916148052,3.25158971340363,3.07449371346439,2.50121902892137,2.251707126387,3.09904058722138,3.20106752549292,2.92489261199746,2.99943111214883,2.81268386289146,3.37418862027522,2.94434002482961,3.51783015057108,3.14393456125929,2.83976842881382,2.83516707803678,2.80285375864052,3.37100858527042,3.06342620801858,2.75275879151239,3.39722274773287,3.09402454977138,2.88454467259027,3.52570599258874,2.90448268680373,4.38818516484453,3.25580621088711,2.92443354426507,3,500,5
"10",2.54638930755258,2.97789495432849,3.18670060100911,3.15942475128442,2.98560968432105,2.67919509447568,2.88365436967069,4.26613597864104,2.88803115070338,2.70905900778236,2.4599891606263,2.75729571213787,3.24159786753102,3.04021293478166,2.8014053577765,2.75197735580144,2.99396861496582,2.86427385836538,3.03574608779346,3.46400598985718,3.29625296438153,3.03012367232778,2.9056717828806,3.3682889931122,3.08171622040041,3.06207416759988,2.43932292358286,2.93452246460587,2.59367637691889,2.61497222158398,3.0633512514281,2.72766029954387,3.0530058894942,2.70679849731148,2.73929203034593,3.03945758002024,3.22213549667107,3.25803051191758,2.70262356317412,3.39195009229107,3.34047701303512,2.91196868184902,4.16897508248682,3.28984506249549,3.25392332432447,2.98743509665044,2.79949129795003,3.17785938660193,3.3469172435948,3.40591761436035,3,500,5
